Release Number,# of Breaking Changes for junit4,# of Breaking Changes for testng,# of Breaking Changes for slf4j,# of Breaking Changes for log4j2,# of Breaking Changes for logback,# of Breaking Changes for commons logging,# of Breaking Changes for tinylog,# of Breaking Changes for blitz4j,# of Breaking Changes for minlog,# of Breaking Changes for guava,# of Breaking Changes for commons lang,# of Breaking Changes for mockito,# of Breaking Changes for easymock,# of Breaking Changes for powermock,# of Breaking Changes for jmock,# of Breaking Changes for bouncycastle,# of Breaking Changes for commons crypto,# of Breaking Changes for conceal,# of Breaking Changes for chimera,# of Breaking Changes for spongycastle,# of Breaking Changes for keyczar,# of Breaking Changes for conscrypt,# of Breaking Changes for gson,# of Breaking Changes for json.simple,# of Breaking Changes for h2,# of Breaking Changes for derby,# of Breaking Changes for shiro,# of Breaking Changes for spring security,# of Breaking Changes for hibernate orm,# of Breaking Changes for mybatis3,# of Breaking Changes for ormlite,# of Breaking Changes for xerces2-j,# of Breaking Changes for dom4j,# of Breaking Changes for jdom
124,,,,,,,,,,,188,3,,,17,,,,,,,,,,,,,,924,,,,,
125,,,,,,,,,,,3,3,,,7,,,,,,,,,,,,,,312,,,,,
126,,,,,,,,,,,0,3,,,0,,,,,,,,,,,,,,228,,,,,
127,,,,,,,,,,,196,6,,,28,,,,,,,,,,,,,,298,,,,,
128,,,,,,,,,,,2206,444,,,0,,,,,,,,,,,,,,107,,,,,
129,,,,,,,,,,,419,2854,,,0,,,,,,,,,,,,,,131,,,,,
130,,,,,,,,,,,24,7,,,585,,,,,,,,,,,,,,78,,,,,
131,,,,,,,,,,,1,3,,,3,,,,,,,,,,,,,,74,,,,,
132,,,,,,,,,,,44,3,,,10,,,,,,,,,,,,,,74,,,,,
133,,,,,,,,,,,210,40,,,16,,,,,,,,,,,,,,82,,,,,
134,,,,,,,,,,,67,3,,,6,,,,,,,,,,,,,,115,,,,,
135,,,,,,,,,,,5,32,,,4,,,,,,,,,,,,,,5365,,,,,
136,,,,,,,,,,,78,3,,,0,,,,,,,,,,,,,,233,,,,,
137,,,,,,,,,,,0,4,,,0,,,,,,,,,,,,,,562,,,,,
138,,,,,,,,,,,0,61,,,316,,,,,,,,,,,,,,460,,,,,
139,,,,,,,,,,,0,573,,,509,,,,,,,,,,,,,,79,,,,,
140,,,,,,,,,,,0,2949,,,0,,,,,,,,,,,,,,1667,,,,,
141,,,,,,,,,,,0,12,,,0,,,,,,,,,,,,,,161,,,,,
142,,,,,,,,,,,0,3,,,0,,,,,,,,,,,,,,66,,,,,
143,,,,,,,,,,,0,24,,,0,,,,,,,,,,,,,,262,,,,,
144,,,,,,,,,,,114,6,,,0,,,,,,,,,,,,,,100,,,,,
145,,,,,,,,,,,358,3,,,0,,,,,,,,,,,,,,123,,,,,
146,,,,,,,,,,,138,3,,,0,,,,,,,,,,,,,,88,,,,,
147,,,,,,,,,,,0,3,,,0,,,,,,,,,,,,,,123,,,,,
148,,,,,,,,,,,0,3,,,0,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,7,568,,,0,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,0,2982,,,0,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,2,4,,,0,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,0,16,,,0,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,0,14,,,0,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,0,24,,,0,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,0,57,,,0,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,0,75,,,0,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,4,4,,,0,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,0,11,,,0,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,0,16,,,0,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,0,626,,,0,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,0,3072,,,0,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,32,4,,,0,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,0,4,,,415,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,0,17,,,569,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,2602,6,,,0,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,1889,4,,,415,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,24,9,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,9,11,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,9,4,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,497,219,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,14,146,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,1,30,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,49,230,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,177,90,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,90,10,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,34,10,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,25,10,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,9,10,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,20,10,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,9,506,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,9,12,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,9,12,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,9,16,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,17,12,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,11,12,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,9,13,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,9,12,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,9,14,,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,119,12,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,31,12,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,19,12,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,25,12,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,11,20,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,19,12,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,41,12,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,11,12,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,21,492,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,17,10,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,11,37,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,3269,62,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,30,12,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,13,12,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,206,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,287,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,285,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,
266,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,
270,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,
271,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
275,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,
276,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,
280,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
281,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,
298,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
299,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
300,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,2095,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,